id,symbol,date,open_price,high_price,low_price,close_price,volume
1517,GC=F,2023-12-21,2035.800048828125,2044.5,2033.0,2039.0999755859375,228
1518,GC=F,2023-12-22,2055.699951171875,2068.699951171875,2052.199951171875,2057.10009765625,202
1519,GC=F,2023-12-26,2060.0,2060.800048828125,2054.199951171875,2058.199951171875,64
1520,GC=F,2023-12-27,2067.300048828125,2081.89990234375,2064.800048828125,2081.89990234375,586
1521,GC=F,2023-12-28,2081.60009765625,2087.300048828125,2066.5,2073.89990234375,338
1522,GC=F,2023-12-29,2068.0,2068.89990234375,2062.10009765625,2062.39990234375,47
1523,GC=F,2024-01-02,2063.5,2073.699951171875,2057.10009765625,2064.39990234375,61
1524,GC=F,2024-01-03,2034.199951171875,2044.0,2034.199951171875,2034.199951171875,54
1525,GC=F,2024-01-04,2041.5999755859375,2044.5,2038.0,2042.300048828125,88
1526,GC=F,2024-01-05,2044.5,2048.10009765625,2042.4000244140625,2042.4000244140625,12
1527,GC=F,2024-01-08,2019.0999755859375,2033.699951171875,2019.0999755859375,2026.5999755859375,10
1528,GC=F,2024-01-09,2035.800048828125,2035.800048828125,2026.4000244140625,2026.4000244140625,27
1529,GC=F,2024-01-10,2029.0,2035.5999755859375,2021.699951171875,2021.699951171875,538
1530,GC=F,2024-01-11,2025.0999755859375,2025.0999755859375,2014.300048828125,2014.300048828125,97
1531,GC=F,2024-01-12,2031.0999755859375,2057.0,2031.0999755859375,2046.699951171875,390
1532,GC=F,2024-01-16,2051.699951171875,2054.800048828125,2026.0,2026.0,46
1533,GC=F,2023-12-21,2035.800048828125,2044.5,2033.0,2039.0999755859375,228
1534,GC=F,2024-01-17,2026.5,2026.5,2002.5999755859375,2002.5999755859375,764
1535,GC=F,2023-12-22,2055.699951171875,2068.699951171875,2052.199951171875,2057.10009765625,202
1536,GC=F,2024-01-18,2012.800048828125,2018.5999755859375,2009.5,2018.5999755859375,1474
1537,GC=F,2023-12-26,2060.0,2060.800048828125,2054.199951171875,2058.199951171875,64
1538,GC=F,2024-01-19,2023.199951171875,2036.0,2019.5,2026.5,50
1539,GC=F,2023-12-27,2067.300048828125,2081.89990234375,2064.800048828125,2081.89990234375,586
1540,GC=F,2024-01-22,2021.300048828125,2021.300048828125,2019.800048828125,2019.800048828125,12
1541,GC=F,2023-12-28,2081.60009765625,2087.300048828125,2066.5,2073.89990234375,338
1542,GC=F,2023-12-29,2068.0,2068.89990234375,2062.10009765625,2062.39990234375,47
1543,GC=F,2024-01-23,2030.300048828125,2030.300048828125,2022.5,2023.699951171875,15
1544,GC=F,2024-01-02,2063.5,2073.699951171875,2057.10009765625,2064.39990234375,61
1545,GC=F,2024-01-24,2023.199951171875,2033.199951171875,2013.9000244140625,2013.9000244140625,253
1546,GC=F,2024-01-03,2034.199951171875,2044.0,2034.199951171875,2034.199951171875,54
1547,GC=F,2024-01-25,2012.0999755859375,2022.4000244140625,2012.0999755859375,2016.9000244140625,548
1548,GC=F,2024-01-04,2041.5999755859375,2044.5,2038.0,2042.300048828125,88
1549,GC=F,2024-01-26,2021.699951171875,2022.4000244140625,2016.800048828125,2016.800048828125,49
1550,GC=F,2024-01-05,2044.5,2048.10009765625,2042.4000244140625,2042.4000244140625,12
1551,GC=F,2024-01-29,2025.199951171875,2025.199951171875,2025.199951171875,2025.199951171875,150708
1552,GC=F,2024-01-08,2019.0999755859375,2033.699951171875,2019.0999755859375,2026.5999755859375,10
1553,GC=F,2024-01-30,2032.5,2048.5,2028.0999755859375,2031.5,26907
1554,GC=F,2024-01-09,2035.800048828125,2035.800048828125,2026.4000244140625,2026.4000244140625,27
1555,GC=F,2024-01-31,2035.4000244140625,2055.0,2030.0,2048.39990234375,2007
1556,GC=F,2024-01-10,2029.0,2035.5999755859375,2021.699951171875,2021.699951171875,538
1557,GC=F,2024-02-01,2040.199951171875,2064.5,2029.0,2053.0,947
1558,GC=F,2024-01-11,2025.0999755859375,2025.0999755859375,2014.300048828125,2014.300048828125,97
1559,GC=F,2024-02-02,2054.800048828125,2055.89990234375,2027.699951171875,2036.0999755859375,888
1560,GC=F,2024-01-12,2031.0999755859375,2057.0,2031.0999755859375,2046.699951171875,390
1561,GC=F,2024-02-05,2038.9000244140625,2040.800048828125,2013.800048828125,2025.699951171875,412
1562,GC=F,2024-01-16,2051.699951171875,2054.800048828125,2026.0,2026.0,46
1563,GC=F,2024-02-06,2025.9000244140625,2037.300048828125,2025.9000244140625,2034.5,249
1564,GC=F,2024-01-17,2026.5,2026.5,2002.5999755859375,2002.5999755859375,764
1565,GC=F,2024-02-07,2032.800048828125,2039.5,2032.699951171875,2035.199951171875,71
1566,GC=F,2024-01-18,2012.800048828125,2018.5999755859375,2009.5,2018.5999755859375,1474
1567,GC=F,2024-02-08,2028.0,2036.699951171875,2020.300048828125,2032.199951171875,341
1568,GC=F,2024-01-19,2023.199951171875,2036.0,2019.5,2026.5,50
1569,GC=F,2024-02-09,2032.0,2032.0,2020.0,2023.300048828125,62
1570,GC=F,2024-01-22,2021.300048828125,2021.300048828125,2019.800048828125,2019.800048828125,12
1571,GC=F,2024-02-12,2025.5,2025.5,2011.5999755859375,2018.199951171875,317
1572,GC=F,2024-01-23,2030.300048828125,2030.300048828125,2022.5,2023.699951171875,15
1573,GC=F,2024-02-13,2025.0999755859375,2025.800048828125,1990.0,1992.9000244140625,198
1574,GC=F,2024-01-24,2023.199951171875,2033.199951171875,2013.9000244140625,2013.9000244140625,253
1575,GC=F,2024-02-14,1990.300048828125,1993.5,1984.800048828125,1990.300048828125,1916
1576,GC=F,2024-01-25,2012.0999755859375,2022.4000244140625,2012.0999755859375,2016.9000244140625,548
1577,GC=F,2024-02-15,1993.5999755859375,2007.199951171875,1993.5999755859375,2002.0999755859375,286
1578,GC=F,2024-01-26,2021.699951171875,2022.4000244140625,2016.800048828125,2016.800048828125,49
1579,GC=F,2024-02-16,2005.0,2011.5,1996.5,2011.5,32
1580,GC=F,2024-01-29,2025.199951171875,2025.199951171875,2025.199951171875,2025.199951171875,150708
1581,GC=F,2024-02-20,2015.5999755859375,2029.0,2015.5999755859375,2027.5,1326
1582,GC=F,2024-01-30,2032.5,2048.5,2028.0999755859375,2031.5,26907
1583,GC=F,2024-02-21,2028.199951171875,2028.199951171875,2022.300048828125,2022.300048828125,15
1584,GC=F,2024-01-31,2035.4000244140625,2055.0,2030.0,2048.39990234375,2007
1585,GC=F,2024-02-22,2033.199951171875,2033.199951171875,2019.699951171875,2019.699951171875,964
1586,GC=F,2024-02-01,2040.199951171875,2064.5,2029.0,2053.0,947
1587,GC=F,2024-02-23,2026.0,2038.5999755859375,2014.9000244140625,2038.5999755859375,22
1588,GC=F,2024-02-02,2054.800048828125,2055.89990234375,2027.699951171875,2036.0999755859375,888
1589,GC=F,2024-02-26,2034.0999755859375,2035.4000244140625,2024.800048828125,2028.5,143
1590,GC=F,2024-02-05,2038.9000244140625,2040.800048828125,2013.800048828125,2025.699951171875,412
1591,GC=F,2024-02-27,2035.9000244140625,2035.9000244140625,2034.0,2034.0,964
1592,GC=F,2024-02-06,2025.9000244140625,2037.300048828125,2025.9000244140625,2034.5,249
1593,GC=F,2024-02-28,2029.5,2037.0,2024.800048828125,2033.0,581
1594,GC=F,2024-02-07,2032.800048828125,2039.5,2032.699951171875,2035.199951171875,71
1595,GC=F,2024-02-08,2028.0,2036.699951171875,2020.300048828125,2032.199951171875,341
1596,GC=F,2024-02-29,2034.300048828125,2049.800048828125,2034.300048828125,2045.699951171875,706
1597,GC=F,2024-02-09,2032.0,2032.0,2020.0,2023.300048828125,62
1598,GC=F,2024-03-01,2043.0999755859375,2086.89990234375,2041.800048828125,2086.89990234375,1210
1599,GC=F,2024-02-12,2025.5,2025.5,2011.5999755859375,2018.199951171875,317
1600,GC=F,2024-03-04,2083.60009765625,2119.800048828125,2080.699951171875,2117.699951171875,805
1601,GC=F,2024-02-13,2025.0999755859375,2025.800048828125,1990.0,1992.9000244140625,198
1602,GC=F,2024-03-05,2114.89990234375,2133.5,2111.39990234375,2133.5,1287
1603,GC=F,2024-02-14,1990.300048828125,1993.5,1984.800048828125,1990.300048828125,1916
1604,GC=F,2024-03-06,2125.5,2150.300048828125,2125.5,2150.300048828125,443
1605,GC=F,2024-02-15,1993.5999755859375,2007.199951171875,1993.5999755859375,2002.0999755859375,286
1607,GC=F,2024-02-16,2005.0,2011.5,1996.5,2011.5,32
1609,GC=F,2024-02-20,2015.5999755859375,2029.0,2015.5999755859375,2027.5,1326
1611,GC=F,2024-02-21,2028.199951171875,2028.199951171875,2022.300048828125,2022.300048828125,15
1613,GC=F,2024-02-22,2033.199951171875,2033.199951171875,2019.699951171875,2019.699951171875,964
1615,GC=F,2024-02-23,2026.0,2038.5999755859375,2014.9000244140625,2038.5999755859375,22
1617,GC=F,2024-02-26,2034.0999755859375,2035.4000244140625,2024.800048828125,2028.5,143
1619,GC=F,2024-02-27,2035.9000244140625,2035.9000244140625,2034.0,2034.0,964
1621,GC=F,2024-02-28,2029.5,2037.0,2024.800048828125,2033.0,581
1623,GC=F,2024-02-29,2034.300048828125,2049.800048828125,2034.300048828125,2045.699951171875,706
1625,GC=F,2024-03-01,2043.0999755859375,2086.89990234375,2041.800048828125,2086.89990234375,1210
1627,GC=F,2024-03-04,2083.60009765625,2119.800048828125,2080.699951171875,2117.699951171875,805
1629,GC=F,2024-03-05,2114.89990234375,2133.5,2111.39990234375,2133.5,1287
1631,GC=F,2024-03-06,2125.5,2150.300048828125,2125.5,2150.300048828125,443
1633,GC=F,2024-03-07,2147.0,2163.0,2147.0,2158.0,152
1635,GC=F,2024-03-08,2167.300048828125,2194.89990234375,2166.300048828125,2178.60009765625,259
1637,GC=F,2024-03-11,2181.0,2184.0,2177.199951171875,2182.5,738
1639,GC=F,2024-03-12,2182.5,2182.699951171875,2160.39990234375,2160.39990234375,550
1641,GC=F,2024-03-13,2162.5,2175.39990234375,2162.5,2175.39990234375,20
1643,GC=F,2024-03-14,2163.0,2163.0,2162.300048828125,2163.0,515
1645,GC=F,2024-03-15,2161.699951171875,2161.699951171875,2157.300048828125,2157.300048828125,100
1647,GC=F,2024-03-18,2146.199951171875,2160.699951171875,2146.199951171875,2160.699951171875,21
1649,GC=F,2024-03-19,2156.10009765625,2156.300048828125,2156.10009765625,2156.300048828125,12
1651,GC=F,2024-03-20,2157.300048828125,2185.89990234375,2150.89990234375,2157.89990234375,17
1653,GC=F,2024-03-21,2207.0,2211.60009765625,2182.39990234375,2182.39990234375,63
1655,GC=F,2024-03-22,2179.199951171875,2179.60009765625,2157.5,2158.10009765625,19
1657,GC=F,2024-03-25,2166.199951171875,2179.39990234375,2166.199951171875,2174.800048828125,79
1659,GC=F,2024-03-26,2182.699951171875,2182.699951171875,2175.60009765625,2175.60009765625,202373
1661,GC=F,2024-03-27,2179.39990234375,2196.199951171875,2172.10009765625,2190.60009765625,31200
1663,GC=F,2024-03-28,2193.60009765625,2234.10009765625,2187.10009765625,2217.39990234375,2040
1665,GC=F,2024-04-01,2235.699951171875,2264.199951171875,2230.0,2236.5,400
1667,GC=F,2024-04-02,2252.0,2279.199951171875,2247.60009765625,2261.0,435
1669,GC=F,2024-04-03,2281.699951171875,2298.800048828125,2267.89990234375,2294.39990234375,285
1671,GC=F,2024-04-04,2301.699951171875,2302.89990234375,2280.0,2288.800048828125,251
1673,GC=F,2024-04-05,2289.199951171875,2328.39990234375,2267.39990234375,2325.699951171875,344
1675,GC=F,2024-04-08,2325.60009765625,2341.800048828125,2319.0,2331.699951171875,202
1677,GC=F,2024-04-09,2337.800048828125,2364.699951171875,2337.800048828125,2343.5,211
1679,GC=F,2024-04-10,2346.60009765625,2358.10009765625,2327.699951171875,2329.60009765625,377
1681,GC=F,2024-04-11,2341.5,2376.300048828125,2330.60009765625,2354.800048828125,283
1683,GC=F,2024-04-12,2377.300048828125,2429.0,2334.300048828125,2356.199951171875,584
1685,GC=F,2024-04-15,2362.10009765625,2384.699951171875,2326.0,2365.800048828125,1801
1687,GC=F,2024-04-16,2384.0,2390.800048828125,2371.39990234375,2390.800048828125,41
1689,GC=F,2024-04-17,2384.199951171875,2391.39990234375,2369.300048828125,2371.699951171875,37
1690,GC=F,2024-04-18,2368.39990234375,2384.39990234375,2368.39990234375,2382.300048828125,128
1692,GC=F,2024-04-19,2379.300048828125,2399.800048828125,2377.300048828125,2398.39990234375,160
1694,GC=F,2024-04-22,2383.300048828125,2383.300048828125,2326.89990234375,2332.199951171875,53
1696,GC=F,2024-04-23,2327.699951171875,2330.800048828125,2294.199951171875,2327.699951171875,171
1698,GC=F,2024-04-24,2321.300048828125,2328.699951171875,2314.60009765625,2324.5,95
1700,GC=F,2024-04-25,2315.0,2329.800048828125,2305.0,2329.800048828125,1024
1702,GC=F,2024-04-26,2347.89990234375,2347.89990234375,2332.800048828125,2334.800048828125,717
1704,GC=F,2024-04-29,2334.800048828125,2345.5,2327.89990234375,2345.39990234375,405
1706,GC=F,2024-04-30,2322.5,2322.5,2291.39990234375,2291.39990234375,113
1708,GC=F,2024-05-01,2287.699951171875,2327.300048828125,2283.800048828125,2299.89990234375,42
1710,GC=F,2024-05-02,2321.699951171875,2324.699951171875,2292.300048828125,2299.199951171875,56
1712,GC=F,2024-05-03,2300.0,2301.0,2277.60009765625,2299.0,194
1714,GC=F,2024-05-06,2322.800048828125,2325.5,2314.199951171875,2321.60009765625,9
1716,GC=F,2024-05-07,2324.300048828125,2324.300048828125,2315.199951171875,2315.199951171875,25
1718,GC=F,2024-05-08,2313.60009765625,2313.60009765625,2313.60009765625,2313.60009765625,4
1719,GC=F,2024-05-09,2310.699951171875,2339.5,2310.699951171875,2332.10009765625,5
1721,GC=F,2024-05-10,2367.300048828125,2367.300048828125,2367.300048828125,2367.300048828125,126
1723,GC=F,2024-05-13,2358.300048828125,2358.300048828125,2336.10009765625,2336.10009765625,14
1725,GC=F,2024-05-14,2336.0,2358.0,2336.0,2353.39990234375,6
1727,GC=F,2024-05-15,2361.60009765625,2388.699951171875,2356.0,2388.699951171875,29
1729,GC=F,2024-05-16,2389.5,2392.199951171875,2380.0,2380.0,7
1731,GC=F,2024-05-17,2380.699951171875,2415.800048828125,2380.699951171875,2412.199951171875,213
1733,GC=F,2024-05-20,2415.800048828125,2435.800048828125,2409.699951171875,2433.89990234375,40
1735,GC=F,2024-05-21,2429.5,2429.5,2421.0,2421.699951171875,6
1737,GC=F,2024-05-22,2417.5,2417.60009765625,2375.800048828125,2389.199951171875,180
1739,GC=F,2024-05-23,2371.199951171875,2371.199951171875,2335.0,2335.0,365
1741,GC=F,2024-05-24,2342.60009765625,2345.39990234375,2332.5,2332.5,25
1743,GC=F,2024-05-28,2336.89990234375,2359.699951171875,2336.89990234375,2355.199951171875,26
1745,GC=F,2024-05-29,2340.300048828125,2340.300048828125,2340.300048828125,2340.300048828125,119317
1747,GC=F,2024-05-30,2336.89990234375,2349.5,2320.800048828125,2342.89990234375,32587
1749,GC=F,2024-05-31,2344.10009765625,2354.0,2319.0,2322.89990234375,941
1751,GC=F,2024-06-03,2322.60009765625,2347.5,2312.0,2346.60009765625,781
1753,GC=F,2024-06-04,2347.5,2347.699951171875,2313.89990234375,2325.5,890
1755,GC=F,2024-06-05,2326.39990234375,2354.300048828125,2326.199951171875,2354.10009765625,295
1757,GC=F,2024-06-06,2355.0,2375.800048828125,2355.0,2370.300048828125,179
1759,GC=F,2024-06-07,2379.89990234375,2385.10009765625,2285.39990234375,2305.199951171875,269
1761,GC=F,2024-06-10,2290.60009765625,2309.300048828125,2290.5,2307.699951171875,69
1763,GC=F,2024-06-11,2300.0,2314.10009765625,2300.0,2307.5,871
1765,GC=F,2024-06-12,2314.89990234375,2338.699951171875,2310.300048828125,2336.0,132
1767,GC=F,2024-06-13,2309.39990234375,2317.699951171875,2296.199951171875,2300.199951171875,298
1769,GC=F,2024-06-14,2307.0,2331.39990234375,2305.800048828125,2331.39990234375,948
1771,GC=F,2024-06-17,2320.199951171875,2320.199951171875,2309.60009765625,2312.39990234375,110
1773,GC=F,2024-06-18,2311.800048828125,2330.39990234375,2311.800048828125,2330.39990234375,43
1775,GC=F,2024-06-20,2328.89990234375,2354.0,2328.300048828125,2353.800048828125,183
1777,GC=F,2024-06-21,2331.199951171875,2331.199951171875,2316.39990234375,2316.39990234375,76
1606,GC=F,2024-03-07,2147.0,2163.0,2147.0,2158.0,152
1608,GC=F,2024-03-08,2167.300048828125,2194.89990234375,2166.300048828125,2178.60009765625,259
1610,GC=F,2024-03-11,2181.0,2184.0,2177.199951171875,2182.5,738
1612,GC=F,2024-03-12,2182.5,2182.699951171875,2160.39990234375,2160.39990234375,550
1614,GC=F,2024-03-13,2162.5,2175.39990234375,2162.5,2175.39990234375,20
1616,GC=F,2024-03-14,2163.0,2163.0,2162.300048828125,2163.0,515
1618,GC=F,2024-03-15,2161.699951171875,2161.699951171875,2157.300048828125,2157.300048828125,100
1620,GC=F,2024-03-18,2146.199951171875,2160.699951171875,2146.199951171875,2160.699951171875,21
1622,GC=F,2024-03-19,2156.10009765625,2156.300048828125,2156.10009765625,2156.300048828125,12
1624,GC=F,2024-03-20,2157.300048828125,2185.89990234375,2150.89990234375,2157.89990234375,17
1626,GC=F,2024-03-21,2207.0,2211.60009765625,2182.39990234375,2182.39990234375,63
1628,GC=F,2024-03-22,2179.199951171875,2179.60009765625,2157.5,2158.10009765625,19
1630,GC=F,2024-03-25,2166.199951171875,2179.39990234375,2166.199951171875,2174.800048828125,79
1632,GC=F,2024-03-26,2182.699951171875,2182.699951171875,2175.60009765625,2175.60009765625,202373
1634,GC=F,2024-03-27,2179.39990234375,2196.199951171875,2172.10009765625,2190.60009765625,31200
1636,GC=F,2024-03-28,2193.60009765625,2234.10009765625,2187.10009765625,2217.39990234375,2040
1638,GC=F,2024-04-01,2235.699951171875,2264.199951171875,2230.0,2236.5,400
1640,GC=F,2024-04-02,2252.0,2279.199951171875,2247.60009765625,2261.0,435
1642,GC=F,2024-04-03,2281.699951171875,2298.800048828125,2267.89990234375,2294.39990234375,285
1644,GC=F,2024-04-04,2301.699951171875,2302.89990234375,2280.0,2288.800048828125,251
1646,GC=F,2024-04-05,2289.199951171875,2328.39990234375,2267.39990234375,2325.699951171875,344
1648,GC=F,2024-04-08,2325.60009765625,2341.800048828125,2319.0,2331.699951171875,202
1650,GC=F,2024-04-09,2337.800048828125,2364.699951171875,2337.800048828125,2343.5,211
1652,GC=F,2024-04-10,2346.60009765625,2358.10009765625,2327.699951171875,2329.60009765625,377
1654,GC=F,2024-04-11,2341.5,2376.300048828125,2330.60009765625,2354.800048828125,283
1656,GC=F,2024-04-12,2377.300048828125,2429.0,2334.300048828125,2356.199951171875,584
1658,GC=F,2024-04-15,2362.10009765625,2384.699951171875,2326.0,2365.800048828125,1801
1660,GC=F,2024-04-16,2384.0,2390.800048828125,2371.39990234375,2390.800048828125,41
1662,GC=F,2024-04-17,2384.199951171875,2391.39990234375,2369.300048828125,2371.699951171875,37
1664,GC=F,2024-04-18,2368.39990234375,2384.39990234375,2368.39990234375,2382.300048828125,128
1666,GC=F,2024-04-19,2379.300048828125,2399.800048828125,2377.300048828125,2398.39990234375,160
1668,GC=F,2024-04-22,2383.300048828125,2383.300048828125,2326.89990234375,2332.199951171875,53
1670,GC=F,2024-04-23,2327.699951171875,2330.800048828125,2294.199951171875,2327.699951171875,171
1672,GC=F,2024-04-24,2321.300048828125,2328.699951171875,2314.60009765625,2324.5,95
1674,GC=F,2024-04-25,2315.0,2329.800048828125,2305.0,2329.800048828125,1024
1676,GC=F,2024-04-26,2347.89990234375,2347.89990234375,2332.800048828125,2334.800048828125,717
1678,GC=F,2024-04-29,2334.800048828125,2345.5,2327.89990234375,2345.39990234375,405
1680,GC=F,2024-04-30,2322.5,2322.5,2291.39990234375,2291.39990234375,113
1682,GC=F,2024-05-01,2287.699951171875,2327.300048828125,2283.800048828125,2299.89990234375,42
1684,GC=F,2024-05-02,2321.699951171875,2324.699951171875,2292.300048828125,2299.199951171875,56
1686,GC=F,2024-05-03,2300.0,2301.0,2277.60009765625,2299.0,194
1688,GC=F,2024-05-06,2322.800048828125,2325.5,2314.199951171875,2321.60009765625,9
1691,GC=F,2024-05-07,2324.300048828125,2324.300048828125,2315.199951171875,2315.199951171875,25
1693,GC=F,2024-05-08,2313.60009765625,2313.60009765625,2313.60009765625,2313.60009765625,4
1695,GC=F,2024-05-09,2310.699951171875,2339.5,2310.699951171875,2332.10009765625,5
1697,GC=F,2024-05-10,2367.300048828125,2367.300048828125,2367.300048828125,2367.300048828125,126
1699,GC=F,2024-05-13,2358.300048828125,2358.300048828125,2336.10009765625,2336.10009765625,14
1701,GC=F,2024-05-14,2336.0,2358.0,2336.0,2353.39990234375,6
1703,GC=F,2024-05-15,2361.60009765625,2388.699951171875,2356.0,2388.699951171875,29
1705,GC=F,2024-05-16,2389.5,2392.199951171875,2380.0,2380.0,7
1707,GC=F,2024-05-17,2380.699951171875,2415.800048828125,2380.699951171875,2412.199951171875,213
1709,GC=F,2024-05-20,2415.800048828125,2435.800048828125,2409.699951171875,2433.89990234375,40
1711,GC=F,2024-05-21,2429.5,2429.5,2421.0,2421.699951171875,6
1713,GC=F,2024-05-22,2417.5,2417.60009765625,2375.800048828125,2389.199951171875,180
1715,GC=F,2024-05-23,2371.199951171875,2371.199951171875,2335.0,2335.0,365
1717,GC=F,2024-05-24,2342.60009765625,2345.39990234375,2332.5,2332.5,25
1720,GC=F,2024-05-28,2336.89990234375,2359.699951171875,2336.89990234375,2355.199951171875,26
1722,GC=F,2024-05-29,2340.300048828125,2340.300048828125,2340.300048828125,2340.300048828125,119317
1724,GC=F,2024-05-30,2336.89990234375,2349.5,2320.800048828125,2342.89990234375,32587
1726,GC=F,2024-05-31,2344.10009765625,2354.0,2319.0,2322.89990234375,941
1728,GC=F,2024-06-03,2322.60009765625,2347.5,2312.0,2346.60009765625,781
1730,GC=F,2024-06-04,2347.5,2347.699951171875,2313.89990234375,2325.5,890
1732,GC=F,2024-06-05,2326.39990234375,2354.300048828125,2326.199951171875,2354.10009765625,295
1734,GC=F,2024-06-06,2355.0,2375.800048828125,2355.0,2370.300048828125,179
1736,GC=F,2024-06-07,2379.89990234375,2385.10009765625,2285.39990234375,2305.199951171875,269
1738,GC=F,2024-06-10,2290.60009765625,2309.300048828125,2290.5,2307.699951171875,69
1740,GC=F,2024-06-11,2300.0,2314.10009765625,2300.0,2307.5,871
1742,GC=F,2024-06-12,2314.89990234375,2338.699951171875,2310.300048828125,2336.0,132
1744,GC=F,2024-06-13,2309.39990234375,2317.699951171875,2296.199951171875,2300.199951171875,298
1746,GC=F,2024-06-14,2307.0,2331.39990234375,2305.800048828125,2331.39990234375,948
