id,symbol,date,open_price,high_price,low_price,close_price,volume
1748,GC=F,2024-06-17,2320.199951171875,2320.199951171875,2309.60009765625,2312.39990234375,110
1750,GC=F,2024-06-18,2311.800048828125,2330.39990234375,2311.800048828125,2330.39990234375,43
1752,GC=F,2024-06-20,2328.89990234375,2354.0,2328.300048828125,2353.800048828125,183
1754,GC=F,2024-06-21,2331.199951171875,2331.199951171875,2316.39990234375,2316.39990234375,76
1756,GC=F,2024-06-24,2323.300048828125,2332.89990234375,2322.699951171875,2330.0,99
1758,GC=F,2024-06-25,2324.39990234375,2333.0,2316.60009765625,2316.60009765625,105
1760,GC=F,2024-06-26,2307.89990234375,2314.39990234375,2298.0,2299.199951171875,986
1762,GC=F,2024-06-27,2296.800048828125,2329.0,2295.0,2324.5,1532
1764,GC=F,2024-06-28,2325.39990234375,2338.300048828125,2319.0,2327.699951171875,92
1766,GC=F,2024-07-01,2323.800048828125,2329.699951171875,2321.699951171875,2327.60009765625,237
1768,GC=F,2024-07-02,2330.699951171875,2334.60009765625,2323.0,2323.0,30
1770,GC=F,2024-07-03,2330.89990234375,2361.60009765625,2330.89990234375,2359.800048828125,59
1772,GC=F,2024-07-05,2354.89990234375,2388.5,2354.89990234375,2388.5,72
1774,GC=F,2024-07-08,2381.699951171875,2383.800048828125,2352.800048828125,2355.199951171875,64
1776,GC=F,2024-07-09,2363.10009765625,2363.699951171875,2360.10009765625,2360.10009765625,9
1778,GC=F,2024-07-10,2366.300048828125,2377.0,2365.800048828125,2372.199951171875,19
1780,GC=F,2024-07-11,2378.699951171875,2416.699951171875,2378.699951171875,2415.0,72
1782,GC=F,2024-07-12,2399.800048828125,2414.0,2391.300048828125,2414.0,355
1779,GC=F,2024-06-24,2323.300048828125,2332.89990234375,2322.699951171875,2330.0,99
1781,GC=F,2024-06-25,2324.39990234375,2333.0,2316.60009765625,2316.60009765625,105
1783,GC=F,2024-06-26,2307.89990234375,2314.39990234375,2298.0,2299.199951171875,986
1784,GC=F,2024-06-27,2296.800048828125,2329.0,2295.0,2324.5,1532
1786,GC=F,2024-06-28,2325.39990234375,2338.300048828125,2319.0,2327.699951171875,92
1788,GC=F,2024-07-01,2323.800048828125,2329.699951171875,2321.699951171875,2327.60009765625,237
1790,GC=F,2024-07-02,2330.699951171875,2334.60009765625,2323.0,2323.0,30
1792,GC=F,2024-07-03,2330.89990234375,2361.60009765625,2330.89990234375,2359.800048828125,59
1794,GC=F,2024-07-05,2354.89990234375,2388.5,2354.89990234375,2388.5,72
1796,GC=F,2024-07-08,2381.699951171875,2383.800048828125,2352.800048828125,2355.199951171875,64
1798,GC=F,2024-07-09,2363.10009765625,2363.699951171875,2360.10009765625,2360.10009765625,9
1800,GC=F,2024-07-10,2366.300048828125,2377.0,2365.800048828125,2372.199951171875,19
1802,GC=F,2024-07-11,2378.699951171875,2416.699951171875,2378.699951171875,2415.0,72
1804,GC=F,2024-07-12,2399.800048828125,2414.0,2391.300048828125,2414.0,355
1806,GC=F,2024-07-15,2430.0,2436.0,2422.89990234375,2422.89990234375,540
1807,GC=F,2024-07-16,2427.39990234375,2462.39990234375,2427.39990234375,2462.39990234375,93
1809,GC=F,2024-07-17,2472.89990234375,2473.10009765625,2454.800048828125,2454.800048828125,10
1811,GC=F,2024-07-18,2466.0,2466.0,2451.800048828125,2451.800048828125,2
1813,GC=F,2024-07-19,2418.800048828125,2419.199951171875,2395.5,2395.5,15
1815,GC=F,2024-07-22,2402.10009765625,2402.10009765625,2392.0,2392.0,18
1817,GC=F,2024-07-23,2395.800048828125,2404.60009765625,2388.699951171875,2404.60009765625,41
1819,GC=F,2024-07-24,2421.0,2421.0,2411.60009765625,2413.300048828125,6
1821,GC=F,2024-07-25,2365.5,2365.5,2351.89990234375,2351.89990234375,31
1823,GC=F,2024-07-26,2368.699951171875,2386.89990234375,2368.699951171875,2380.0,95
1825,GC=F,2024-07-29,2377.300048828125,2377.300048828125,2377.300048828125,2377.300048828125,126409
1827,GC=F,2024-07-30,2380.89990234375,2409.300048828125,2373.800048828125,2405.0,25944
1829,GC=F,2024-07-31,2407.10009765625,2447.60009765625,2402.800048828125,2426.5,1313
1831,GC=F,2024-08-01,2446.699951171875,2455.10009765625,2430.39990234375,2435.0,690
1833,GC=F,2024-08-02,2444.0,2477.0,2416.0,2425.699951171875,550
1835,GC=F,2024-08-05,2442.0,2449.800048828125,2367.39990234375,2401.699951171875,334
1837,GC=F,2024-08-06,2414.5,2421.800048828125,2380.0,2389.10009765625,163
1838,GC=F,2024-08-07,2392.199951171875,2401.0,2384.5,2390.5,130
1840,GC=F,2024-08-08,2384.300048828125,2422.800048828125,2384.300048828125,2422.199951171875,201
1842,GC=F,2024-08-09,2422.300048828125,2432.10009765625,2418.5,2432.10009765625,611
1844,GC=F,2024-08-12,2432.699951171875,2469.800048828125,2432.0,2462.39990234375,566
1846,GC=F,2024-08-13,2461.0,2470.0,2456.5,2466.699951171875,510
1848,GC=F,2024-08-14,2468.0,2472.10009765625,2439.39990234375,2439.39990234375,274
1850,GC=F,2024-08-15,2451.800048828125,2467.699951171875,2431.199951171875,2453.10009765625,285
1852,GC=F,2024-08-16,2453.5,2508.0,2451.39990234375,2498.60009765625,197
1854,GC=F,2024-08-19,2508.5,2508.5,2487.199951171875,2501.800048828125,88
1856,GC=F,2024-08-20,2503.5,2527.300048828125,2500.699951171875,2511.300048828125,187
1858,GC=F,2024-08-21,2511.0,2515.39990234375,2503.89990234375,2508.39990234375,96
1860,GC=F,2024-08-22,2504.10009765625,2504.10009765625,2471.10009765625,2478.89990234375,210
1862,GC=F,2024-08-23,2486.5,2508.39990234375,2486.5,2508.39990234375,94
1864,GC=F,2024-08-26,2509.89990234375,2523.10009765625,2509.10009765625,2517.699951171875,290
1866,GC=F,2024-08-27,2515.199951171875,2523.10009765625,2506.89990234375,2516.0,100
1868,GC=F,2024-08-28,2501.0,2501.0,2501.0,2501.0,2353
1870,GC=F,2024-08-29,2504.10009765625,2525.699951171875,2503.89990234375,2525.699951171875,3966
1872,GC=F,2024-08-30,2519.5,2525.39990234375,2493.800048828125,2493.800048828125,208
1873,GC=F,2024-09-03,2501.60009765625,2501.800048828125,2476.300048828125,2489.89990234375,206
1875,GC=F,2024-09-04,2490.89990234375,2493.39990234375,2483.5,2493.39990234375,470
1877,GC=F,2024-09-05,2493.699951171875,2513.300048828125,2493.39990234375,2511.39990234375,54
1879,GC=F,2024-09-06,2510.300048828125,2517.89990234375,2483.699951171875,2493.5,96
1881,GC=F,2024-09-09,2491.300048828125,2504.699951171875,2491.300048828125,2501.800048828125,96
1883,GC=F,2024-09-10,2512.300048828125,2512.300048828125,2512.300048828125,2512.300048828125,5
1885,GC=F,2024-09-11,2525.800048828125,2525.800048828125,2502.300048828125,2512.10009765625,90
1887,GC=F,2024-09-12,2529.10009765625,2557.0,2523.39990234375,2551.199951171875,132
1889,GC=F,2024-09-13,2568.800048828125,2581.800048828125,2565.0,2581.300048828125,31
1891,GC=F,2024-09-16,2580.39990234375,2580.39990234375,2580.39990234375,2580.39990234375,28
1893,GC=F,2024-09-17,2581.199951171875,2581.800048828125,2564.300048828125,2564.300048828125,22
1895,GC=F,2024-09-18,2570.699951171875,2570.699951171875,2549.199951171875,2570.699951171875,25
1897,GC=F,2024-09-19,2566.0,2588.0,2566.0,2588.0,99
1898,GC=F,2024-09-20,2590.39990234375,2621.800048828125,2590.39990234375,2619.89990234375,17
1900,GC=F,2024-09-23,2626.5,2626.5,2626.5,2626.5,9
1902,GC=F,2024-09-24,2636.800048828125,2662.300048828125,2625.5,2651.199951171875,35
1904,GC=F,2024-09-25,2656.300048828125,2664.199951171875,2649.300048828125,2659.199951171875,175
1906,GC=F,2024-09-26,2662.300048828125,2669.89990234375,2660.800048828125,2669.89990234375,17216
1908,GC=F,2024-09-27,2670.0,2672.10009765625,2641.699951171875,2644.300048828125,4228
1910,GC=F,2024-09-30,2660.89990234375,2662.10009765625,2623.199951171875,2636.10009765625,973
1912,GC=F,2024-10-01,2631.39990234375,2670.89990234375,2631.39990234375,2667.300048828125,153
1914,GC=F,2024-10-02,2650.60009765625,2657.199951171875,2640.0,2647.10009765625,72
1916,GC=F,2024-10-03,2642.800048828125,2657.10009765625,2640.0,2657.10009765625,354
1918,GC=F,2024-10-04,2656.0,2667.0,2639.0,2645.800048828125,114
1920,GC=F,2024-10-07,2648.699951171875,2657.39990234375,2639.0,2644.800048828125,284
1922,GC=F,2024-10-08,2639.0,2639.0,2609.300048828125,2615.0,687
1924,GC=F,2024-10-09,2603.0,2607.699951171875,2603.0,2606.0,152
1926,GC=F,2024-10-10,2602.5,2628.300048828125,2602.5,2620.60009765625,320
1928,GC=F,2024-10-11,2638.300048828125,2658.10009765625,2638.199951171875,2657.60009765625,12
1930,GC=F,2024-10-14,2655.0,2655.300048828125,2647.800048828125,2647.800048828125,40
1932,GC=F,2024-10-15,2661.39990234375,2661.39990234375,2661.39990234375,2661.39990234375,39
1934,GC=F,2024-10-16,2674.0,2674.0,2674.0,2674.0,6
1936,GC=F,2024-10-17,2677.39990234375,2691.699951171875,2677.199951171875,2691.0,30
1938,GC=F,2024-10-18,2713.699951171875,2719.60009765625,2713.699951171875,2713.699951171875,29
1940,GC=F,2024-10-21,2721.89990234375,2738.39990234375,2719.5,2723.10009765625,52
1942,GC=F,2024-10-22,2731.699951171875,2746.0,2728.60009765625,2744.199951171875,93
1943,GC=F,2024-10-23,2742.5,2742.5,2714.199951171875,2714.39990234375,18
1945,GC=F,2024-10-24,2729.0,2736.10009765625,2729.0,2734.89990234375,27
1947,GC=F,2024-10-25,2725.5,2742.39990234375,2725.5,2740.89990234375,29
1785,GC=F,2024-07-15,2430.0,2436.0,2422.89990234375,2422.89990234375,540
1787,GC=F,2024-07-16,2427.39990234375,2462.39990234375,2427.39990234375,2462.39990234375,93
1789,GC=F,2024-07-17,2472.89990234375,2473.10009765625,2454.800048828125,2454.800048828125,10
1791,GC=F,2024-07-18,2466.0,2466.0,2451.800048828125,2451.800048828125,2
1793,GC=F,2024-07-19,2418.800048828125,2419.199951171875,2395.5,2395.5,15
1795,GC=F,2024-07-22,2402.10009765625,2402.10009765625,2392.0,2392.0,18
1797,GC=F,2024-07-23,2395.800048828125,2404.60009765625,2388.699951171875,2404.60009765625,41
1799,GC=F,2024-07-24,2421.0,2421.0,2411.60009765625,2413.300048828125,6
1801,GC=F,2024-07-25,2365.5,2365.5,2351.89990234375,2351.89990234375,31
1803,GC=F,2024-07-26,2368.699951171875,2386.89990234375,2368.699951171875,2380.0,95
1805,GC=F,2024-07-29,2377.300048828125,2377.300048828125,2377.300048828125,2377.300048828125,126409
1808,GC=F,2024-07-30,2380.89990234375,2409.300048828125,2373.800048828125,2405.0,25944
1810,GC=F,2024-07-31,2407.10009765625,2447.60009765625,2402.800048828125,2426.5,1313
1812,GC=F,2024-08-01,2446.699951171875,2455.10009765625,2430.39990234375,2435.0,690
1814,GC=F,2024-08-02,2444.0,2477.0,2416.0,2425.699951171875,550
1816,GC=F,2024-08-05,2442.0,2449.800048828125,2367.39990234375,2401.699951171875,334
1818,GC=F,2024-08-06,2414.5,2421.800048828125,2380.0,2389.10009765625,163
1820,GC=F,2024-08-07,2392.199951171875,2401.0,2384.5,2390.5,130
1822,GC=F,2024-08-08,2384.300048828125,2422.800048828125,2384.300048828125,2422.199951171875,201
1824,GC=F,2024-08-09,2422.300048828125,2432.10009765625,2418.5,2432.10009765625,611
1826,GC=F,2024-08-12,2432.699951171875,2469.800048828125,2432.0,2462.39990234375,566
1828,GC=F,2024-08-13,2461.0,2470.0,2456.5,2466.699951171875,510
1830,GC=F,2024-08-14,2468.0,2472.10009765625,2439.39990234375,2439.39990234375,274
1832,GC=F,2024-08-15,2451.800048828125,2467.699951171875,2431.199951171875,2453.10009765625,285
1834,GC=F,2024-08-16,2453.5,2508.0,2451.39990234375,2498.60009765625,197
1836,GC=F,2024-08-19,2508.5,2508.5,2487.199951171875,2501.800048828125,88
1839,GC=F,2024-08-20,2503.5,2527.300048828125,2500.699951171875,2511.300048828125,187
1841,GC=F,2024-08-21,2511.0,2515.39990234375,2503.89990234375,2508.39990234375,96
1843,GC=F,2024-08-22,2504.10009765625,2504.10009765625,2471.10009765625,2478.89990234375,210
1845,GC=F,2024-08-23,2486.5,2508.39990234375,2486.5,2508.39990234375,94
1847,GC=F,2024-08-26,2509.89990234375,2523.10009765625,2509.10009765625,2517.699951171875,290
1849,GC=F,2024-08-27,2515.199951171875,2523.10009765625,2506.89990234375,2516.0,100
1851,GC=F,2024-08-28,2501.0,2501.0,2501.0,2501.0,2353
1853,GC=F,2024-08-29,2504.10009765625,2525.699951171875,2503.89990234375,2525.699951171875,3966
1855,GC=F,2024-08-30,2519.5,2525.39990234375,2493.800048828125,2493.800048828125,208
1857,GC=F,2024-09-03,2501.60009765625,2501.800048828125,2476.300048828125,2489.89990234375,206
1859,GC=F,2024-09-04,2490.89990234375,2493.39990234375,2483.5,2493.39990234375,470
1861,GC=F,2024-09-05,2493.699951171875,2513.300048828125,2493.39990234375,2511.39990234375,54
1863,GC=F,2024-09-06,2510.300048828125,2517.89990234375,2483.699951171875,2493.5,96
1865,GC=F,2024-09-09,2491.300048828125,2504.699951171875,2491.300048828125,2501.800048828125,96
1867,GC=F,2024-09-10,2512.300048828125,2512.300048828125,2512.300048828125,2512.300048828125,5
1869,GC=F,2024-09-11,2525.800048828125,2525.800048828125,2502.300048828125,2512.10009765625,90
1871,GC=F,2024-09-12,2529.10009765625,2557.0,2523.39990234375,2551.199951171875,132
1874,GC=F,2024-09-13,2568.800048828125,2581.800048828125,2565.0,2581.300048828125,31
1876,GC=F,2024-09-16,2580.39990234375,2580.39990234375,2580.39990234375,2580.39990234375,28
1878,GC=F,2024-09-17,2581.199951171875,2581.800048828125,2564.300048828125,2564.300048828125,22
1880,GC=F,2024-09-18,2570.699951171875,2570.699951171875,2549.199951171875,2570.699951171875,25
1882,GC=F,2024-09-19,2566.0,2588.0,2566.0,2588.0,99
1884,GC=F,2024-09-20,2590.39990234375,2621.800048828125,2590.39990234375,2619.89990234375,17
1886,GC=F,2024-09-23,2626.5,2626.5,2626.5,2626.5,9
1888,GC=F,2024-09-24,2636.800048828125,2662.300048828125,2625.5,2651.199951171875,35
1890,GC=F,2024-09-25,2656.300048828125,2664.199951171875,2649.300048828125,2659.199951171875,175
1892,GC=F,2024-09-26,2662.300048828125,2669.89990234375,2660.800048828125,2669.89990234375,17216
1894,GC=F,2024-09-27,2670.0,2672.10009765625,2641.699951171875,2644.300048828125,4228
1896,GC=F,2024-09-30,2660.89990234375,2662.10009765625,2623.199951171875,2636.10009765625,973
1899,GC=F,2024-10-01,2631.39990234375,2670.89990234375,2631.39990234375,2667.300048828125,153
1901,GC=F,2024-10-02,2650.60009765625,2657.199951171875,2640.0,2647.10009765625,72
1903,GC=F,2024-10-03,2642.800048828125,2657.10009765625,2640.0,2657.10009765625,354
1905,GC=F,2024-10-04,2656.0,2667.0,2639.0,2645.800048828125,114
1907,GC=F,2024-10-07,2648.699951171875,2657.39990234375,2639.0,2644.800048828125,284
1909,GC=F,2024-10-08,2639.0,2639.0,2609.300048828125,2615.0,687
1911,GC=F,2024-10-09,2603.0,2607.699951171875,2603.0,2606.0,152
1913,GC=F,2024-10-10,2602.5,2628.300048828125,2602.5,2620.60009765625,320
1915,GC=F,2024-10-11,2638.300048828125,2658.10009765625,2638.199951171875,2657.60009765625,12
1917,GC=F,2024-10-14,2655.0,2655.300048828125,2647.800048828125,2647.800048828125,40
1919,GC=F,2024-10-15,2661.39990234375,2661.39990234375,2661.39990234375,2661.39990234375,39
1921,GC=F,2024-10-16,2674.0,2674.0,2674.0,2674.0,6
1923,GC=F,2024-10-17,2677.39990234375,2691.699951171875,2677.199951171875,2691.0,30
1925,GC=F,2024-10-18,2713.699951171875,2719.60009765625,2713.699951171875,2713.699951171875,29
1927,GC=F,2024-10-21,2721.89990234375,2738.39990234375,2719.5,2723.10009765625,52
1929,GC=F,2024-10-22,2731.699951171875,2746.0,2728.60009765625,2744.199951171875,93
1931,GC=F,2024-10-23,2742.5,2742.5,2714.199951171875,2714.39990234375,18
1933,GC=F,2024-10-24,2729.0,2736.10009765625,2729.0,2734.89990234375,27
1935,GC=F,2024-10-25,2725.5,2742.39990234375,2725.5,2740.89990234375,29
1937,GC=F,2024-10-28,2736.10009765625,2742.89990234375,2729.5,2742.89990234375,56
1939,GC=F,2024-10-29,2768.39990234375,2768.39990234375,2768.39990234375,2768.39990234375,848
1941,GC=F,2024-10-30,2774.60009765625,2789.0,2774.60009765625,2788.5,231
1944,GC=F,2024-10-31,2787.39990234375,2787.5,2733.5,2738.300048828125,849
1946,GC=F,2024-11-01,2745.5,2756.0,2734.199951171875,2738.60009765625,109
1948,GC=F,2024-11-04,2736.5,2737.10009765625,2736.10009765625,2736.10009765625,16
1950,GC=F,2024-11-05,2743.0,2743.89990234375,2740.300048828125,2740.300048828125,23
1952,GC=F,2024-11-06,2734.5,2734.5,2659.39990234375,2667.60009765625,427
1954,GC=F,2024-11-07,2662.5,2699.10009765625,2662.5,2698.39990234375,676
1956,GC=F,2024-11-08,2688.5,2694.60009765625,2682.89990234375,2687.5,1038
1958,GC=F,2024-11-11,2671.699951171875,2671.699951171875,2611.199951171875,2611.199951171875,20
1960,GC=F,2024-11-12,2605.5,2605.5,2592.800048828125,2600.0,118
1962,GC=F,2024-11-13,2611.10009765625,2611.800048828125,2580.800048828125,2580.800048828125,53
1964,GC=F,2024-11-14,2555.10009765625,2576.199951171875,2554.199951171875,2568.199951171875,27
1949,GC=F,2024-10-28,2736.10009765625,2742.89990234375,2729.5,2742.89990234375,56
1951,GC=F,2024-10-29,2768.39990234375,2768.39990234375,2768.39990234375,2768.39990234375,848
1953,GC=F,2024-10-30,2774.60009765625,2789.0,2774.60009765625,2788.5,231
1955,GC=F,2024-10-31,2787.39990234375,2787.5,2733.5,2738.300048828125,849
1957,GC=F,2024-11-01,2745.5,2756.0,2734.199951171875,2738.60009765625,109
1959,GC=F,2024-11-04,2736.5,2737.10009765625,2736.10009765625,2736.10009765625,16
1961,GC=F,2024-11-05,2743.0,2743.89990234375,2740.300048828125,2740.300048828125,23
1963,GC=F,2024-11-06,2734.5,2734.5,2659.39990234375,2667.60009765625,427
1965,GC=F,2024-11-07,2662.5,2699.10009765625,2662.5,2698.39990234375,676
1967,GC=F,2024-11-08,2688.5,2694.60009765625,2682.89990234375,2687.5,1038
1969,GC=F,2024-11-11,2671.699951171875,2671.699951171875,2611.199951171875,2611.199951171875,20
1971,GC=F,2024-11-12,2605.5,2605.5,2592.800048828125,2600.0,118
1973,GC=F,2024-11-13,2611.10009765625,2611.800048828125,2580.800048828125,2580.800048828125,53
1975,GC=F,2024-11-14,2555.10009765625,2576.199951171875,2554.199951171875,2568.199951171875,27
1977,GC=F,2024-11-15,2565.699951171875,2565.699951171875,2565.699951171875,2565.699951171875,20
1979,GC=F,2024-11-18,2591.699951171875,2610.699951171875,2589.39990234375,2610.60009765625,136
1981,GC=F,2024-11-19,2621.89990234375,2627.699951171875,2619.300048828125,2627.10009765625,87
1983,GC=F,2024-11-20,2638.5,2648.199951171875,2638.5,2648.199951171875,27
1985,GC=F,2024-11-21,2659.300048828125,2672.10009765625,2655.699951171875,2672.10009765625,33
1987,GC=F,2024-11-22,2687.5,2710.5,2685.60009765625,2709.89990234375,41
1989,GC=F,2024-11-25,2689.39990234375,2689.39990234375,2616.800048828125,2616.800048828125,94
1990,GC=F,2024-11-26,2625.60009765625,2625.60009765625,2620.300048828125,2620.300048828125,177858
1992,GC=F,2024-11-27,2633.5,2657.89990234375,2627.199951171875,2639.89990234375,61653
1994,GC=F,2024-11-29,2636.39990234375,2664.300048828125,2620.699951171875,2657.0,3861
1996,GC=F,2024-12-02,2649.0,2649.800048828125,2621.699951171875,2634.89990234375,695
1998,GC=F,2024-12-03,2639.0,2654.699951171875,2636.0,2644.699951171875,1062
2000,GC=F,2024-12-04,2639.199951171875,2658.300048828125,2637.0,2653.800048828125,249
2002,GC=F,2024-12-05,2652.39990234375,2655.0,2625.699951171875,2626.60009765625,573
2004,GC=F,2024-12-06,2620.199951171875,2643.10009765625,2617.5,2638.60009765625,571
2006,GC=F,2024-12-09,2632.10009765625,2677.10009765625,2630.800048828125,2664.89990234375,935
2008,GC=F,2024-12-10,2662.300048828125,2698.199951171875,2661.0,2697.60009765625,437
2010,GC=F,2024-12-11,2701.800048828125,2733.800048828125,2693.10009765625,2733.800048828125,3387
2012,GC=F,2024-12-12,2725.10009765625,2725.10009765625,2677.39990234375,2687.5,2365
2014,GC=F,2024-12-13,2688.199951171875,2689.300048828125,2647.89990234375,2656.0,1125
2016,GC=F,2024-12-16,2658.300048828125,2663.300048828125,2651.0,2651.39990234375,877
1966,GC=F,2024-11-15,2565.699951171875,2565.699951171875,2565.699951171875,2565.699951171875,20
1968,GC=F,2024-11-18,2591.699951171875,2610.699951171875,2589.39990234375,2610.60009765625,136
1970,GC=F,2024-11-19,2621.89990234375,2627.699951171875,2619.300048828125,2627.10009765625,87
1972,GC=F,2024-11-20,2638.5,2648.199951171875,2638.5,2648.199951171875,27
1974,GC=F,2024-11-21,2659.300048828125,2672.10009765625,2655.699951171875,2672.10009765625,33
1976,GC=F,2024-11-22,2687.5,2710.5,2685.60009765625,2709.89990234375,41
1978,GC=F,2024-11-25,2689.39990234375,2689.39990234375,2616.800048828125,2616.800048828125,94
1980,GC=F,2024-11-26,2625.60009765625,2625.60009765625,2620.300048828125,2620.300048828125,177858
1982,GC=F,2024-11-27,2633.5,2657.89990234375,2627.199951171875,2639.89990234375,61653
1984,GC=F,2024-11-29,2636.39990234375,2664.300048828125,2620.699951171875,2657.0,3861
1986,GC=F,2024-12-02,2649.0,2649.800048828125,2621.699951171875,2634.89990234375,695
1988,GC=F,2024-12-03,2639.0,2654.699951171875,2636.0,2644.699951171875,1062
1991,GC=F,2024-12-04,2639.199951171875,2658.300048828125,2637.0,2653.800048828125,249
1993,GC=F,2024-12-05,2652.39990234375,2655.0,2625.699951171875,2626.60009765625,573
1995,GC=F,2024-12-06,2620.199951171875,2643.10009765625,2617.5,2638.60009765625,571
1997,GC=F,2024-12-09,2632.10009765625,2677.10009765625,2630.800048828125,2664.89990234375,935
1999,GC=F,2024-12-10,2662.300048828125,2698.199951171875,2661.0,2697.60009765625,437
2001,GC=F,2024-12-11,2701.800048828125,2733.800048828125,2693.10009765625,2733.800048828125,3387
2003,GC=F,2024-12-12,2725.10009765625,2725.10009765625,2677.39990234375,2687.5,2365
2005,GC=F,2024-12-13,2688.199951171875,2689.300048828125,2647.89990234375,2656.0,1125
2007,GC=F,2024-12-16,2658.300048828125,2663.300048828125,2651.0,2651.39990234375,877
2009,GC=F,2024-12-17,2651.800048828125,2652.300048828125,2632.5,2644.39990234375,705
2011,GC=F,2024-12-18,2644.300048828125,2647.10009765625,2590.199951171875,2636.5,566
2013,GC=F,2024-12-19,2582.10009765625,2610.300048828125,2582.10009765625,2592.199951171875,238
2015,GC=F,2024-12-20,2605.300048828125,2631.60009765625,2604.89990234375,2628.699951171875,238
